song_name,genre,target_mood,uri
Lose My Breath,RnB,Energized,spotify:track:2n4uOdMHzEvcZ0KP7iQnay
Take Your Shirt Off,RnB,Happy,spotify:track:4MNv9ThZUE0oYZjx69pbGG
Just A Little,RnB,Energized,spotify:track:2zzXeIZU8VkOfrdbO7KW2j
Beautiful Girls,RnB,Energized,spotify:track:1hGy2eLcmC8eKx7qr1tOqx
Trap Queen,RnB,Energized,spotify:track:5iNRPN7oYQvdB9AmeSW6d3
Gangsta's Paradise (feat. L.V.),RnB,Energized,spotify:track:3u9fHuAtjMY1RW2mZfO4Cf
Jai Ho! (You Are My Destiny),RnB,Energized,spotify:track:7Kpqjspw4Y7HrvItIRcBiW
Miss Independent,RnB,Calm,spotify:track:1yJ5fyqBusR7Verj8JGsKV
Ghetto Gospel,RnB,Energized,spotify:track:7jLbTp3qZzah9kMIdW8e5M
All Rise,RnB,Energized,spotify:track:7jley98gCQFueQ5MCaFWIb
Ridin',RnB,Energized,spotify:track:20kXpVvHJmpqKYDajlC5lm
Tha Crossroads,RnB,Energized,spotify:track:5KSJ9k1FYjFLnIRlJT2wF8
King Kunta,RnB,Energized,spotify:track:1vffte5WTHIik37ePfJdo4
1 Thing (feat. Eve) - Radio Version,RnB,Energized,spotify:track:40yXuiIXLwS0oodfwaDAmw
Still D.R.E.,RnB,Energized,spotify:track:6ltPEsP4edATzvinHOzvk2
Sweat (A La La La La Long),RnB,Energized,spotify:track:1SssFw74DdHVjRa6ADggdD
The Next Episode,RnB,Energized,spotify:track:20LxTsa6936zOlzTWqoPVt
Hypnotize - 2005 Remaster,RnB,Energized,spotify:track:7rp0IP3Dy5pz2XGZ3In5HF
Replay,RnB,Happy,spotify:track:4E5P1XyAFtrjpiIxkydly4
Hot In Herre,RnB,Energized,spotify:track:0oXuKhuNkXiZtuoxrdt3Ca
Way Love's Supposed To Be,RnB,Energized,spotify:track:5VUoA3vZUDf1zBFZ7vgSR6
Livin' It Up,RnB,Energized,spotify:track:4dUnS17ABGBWiBJYzfxMdN
What Would You Do? - Radio Edit,RnB,Energized,spotify:track:4AyjKlW7sJ8IPOe4IHcRvK
It's Over,RnB,Energized,spotify:track:4NmNlkn02t6pjGswDBFw1F
Shackles (Praise You),RnB,Energized,spotify:track:5siee1e4lz8uF51OokjglA
Gotta Tell You,RnB,Energized,spotify:track:48exuqVgfYHgmxbnahtlkR
Fire Burning - Radio Edit,RnB,Energized,spotify:track:7DObpr3aKfa0Oy8K6QTaWH
Informer,RnB,Energized,spotify:track:2LjiPAQOVazT8sRyXL3XRs
Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,RnB,Energized,spotify:track:4ZOyH6KjomjlqCz3oFqglr
Get Right,RnB,Energized,spotify:track:3jVSV60WZE5jPE2a6KGNFy
Roses,RnB,Energized,spotify:track:2RfT1lgI87TDqWFM10dBVa
It Wasn't Me,RnB,Energized,spotify:track:4i387P9kogblRBfjFi3NaX
Superstar,RnB,Energized,spotify:track:39GVxN9q7OqFSCO8LtcaDf
Baby Boy (feat. Sean Paul),RnB,Energized,spotify:track:6dF5QhnUT1pjG0mDCbEYVf
"Whenever, Wherever",RnB,Energized,spotify:track:0RJWhctsc1G1Hg3Ov2th7x
Over And Over - Album Version / Explicit,RnB,Energized,spotify:track:6zrKRVtq4cjkZLXzjpS4Ij
So Sick,RnB,Calm,spotify:track:4SRqDmPxYX0pUb5B5ut2Ri
Apologize,RnB,Energized,spotify:track:6c1crbUBeSMufP7rog1ZPx
Ayo Technology,RnB,Energized,spotify:track:6A6am7JK6SNzIKOGlU53sw
Ride Wit Me,RnB,Energized,spotify:track:5x2TDyeeTpf0riUoQDrvsV
Beautiful,RnB,Energized,spotify:track:4rqR0yM2k41leqyErhNzTs
Don't Matter,RnB,Calm,spotify:track:12yGwtB2h9NlzeOKYfVYTF
Low (feat. T-Pain),RnB,Energized,spotify:track:7jOuIhMrkiKj7bvYhRqaym
Dead And Gone - feat. Justin Timberlake,RnB,Energized,spotify:track:1k2NovMHKHhgGsHxg0aYAS
Let's Get Retarded,RnB,Energized,spotify:track:0QSjDXqCs85uEcNEUndh6n
Take You There,RnB,Energized,spotify:track:6AdLyvisRKHLAwARaZMGr6
Deja Vu (feat. Jay-Z),RnB,Happy,spotify:track:423EcxblW9F4nnQkqcqMlK
Forgot About Dre,RnB,Energized,spotify:track:0Zh5U48tZNeAzzLTV1CVBE
I'm So Paid,RnB,Happy,spotify:track:66hzBMX46t2WvO4HH7kgiU
Promiscuous,RnB,Energized,spotify:track:7cUhxtLxcNZXV6Qdpi8PTO
Don't Cha,RnB,Energized,spotify:track:24kGngQeXHt0uhffKpq0zj
Shut Up And Drive,RnB,Energized,spotify:track:0vLKGJ2znvS28YimUEGIP2
Disturbia,RnB,Energized,spotify:track:2FNhisxqysinB376qORaJK
What Goes Around.../...Comes Around (Interlude),RnB,Energized,spotify:track:3pD0f7hSJg2XdQ6udw5Tey
Clumsy,RnB,Energized,spotify:track:64HtRJl3RuQOnF8MdNR2B5
Leave (Get Out),RnB,Energized,spotify:track:4SYZ7FCMjYcBLbfRr4JARr
What's Luv? (feat. Ashanti),RnB,Energized,spotify:track:2eSJflipjhSKLExuSwuFrO
Do You Remember,RnB,Energized,spotify:track:6OtPPWYHntGyTSWuEWjRQy
Break Your Heart,RnB,Energized,spotify:track:0v9FkAlL1xMsNbboRWiSSL
What's Your Fantasy,RnB,Energized,spotify:track:1prI0tuKVjdBMslFDA6e1K
Get Busy,RnB,Calm,spotify:track:7C86DVl6REN8VPeGEMOf9q
Whatcha Say,RnB,Energized,spotify:track:7xkQdy0cy5ymoWT7nedvLz
Ridin' Solo,RnB,Happy,spotify:track:6OEolOOk9Gh9bqkdpfIOl0
What If,RnB,Happy,spotify:track:4qiVbHlE4gdQHM79Hx4hPD
Dangerous,RnB,Energized,spotify:track:4NOZ35Dhucr6UlVyLOtktd
I Need a Girl (Pt. 1) [feat. Usher & Loon],RnB,Energized,spotify:track:7lVNTXkI3cHFvcXiI8damb
Butterfly,RnB,Energized,spotify:track:4BggEwLhGfrbrl7JBhC8EC
Drop It Like It's Hot,RnB,Energized,spotify:track:2NBQmPrOEEjA8VbeWOQGxO
Lean Back,RnB,Energized,spotify:track:0rZAuePyZoXTxaXPDsH0tG
Buy U A Drink (Feat. T-Pain),RnB,Calm,spotify:track:3jcPF5qxw6XNgKWXGgKfxh
Nu Flow,RnB,Energized,spotify:track:3e4wCtTSt83Cu2hFVioW4f
Right Now (Na Na Na),RnB,Energized,spotify:track:6cj8s9tWTahcd0XmnM2tVj
Lighters,RnB,Calm,spotify:track:4BWBbJ9MKpnt30SFYEomzJ
Next To You,RnB,Energized,spotify:track:2mC4jCjqSp4uHwYkDeOzXf
Get Up (feat. Chamillionaire),RnB,Energized,spotify:track:4PrquuUN34hswtM71OMvxS
Whatever You Like,RnB,Energized,spotify:track:3tvWMBIblzT5FSjKtIeRR1
Just Can’t Get Enough,RnB,Calm,spotify:track:6HePVKyIeL20JWLVthsU9c
My Name Is,RnB,Energized,spotify:track:0l08dcPEqNEUhymVBext8h
The Real Slim Shady,RnB,Energized,spotify:track:5lc7Ci32jCD5wQoXZXT5lu
My Band,RnB,Energized,spotify:track:2wD3LhUzTSWBJjL52TFrc7
FourFiveSeconds,RnB,Calm,spotify:track:78TTtXnFQPzwqlbtbwqN0y
O.P.P.,RnB,Energized,spotify:track:0ftGBKU81CcsYPU453BUaa
Let's Talk About Sex,RnB,Energized,spotify:track:32PCjJw8mk1FrJT2FcqRtT
Let Me Love You,RnB,Happy,spotify:track:5rRoZWW9Ay91LDX6GMtzyC
No Air,RnB,Happy,spotify:track:7KiPfDiXG5OO6DRXaIqLZk
Whatcha Say,RnB,Energized,spotify:track:7aDtiw5ohtlQSThnD4etZ6
No Diggity,RnB,Calm,spotify:track:61Lh7ea6Lhlxz0gY2Ex6md
Mo Money Mo Problems,RnB,Energized,spotify:track:61G2UTjb89PhHGgUssVHHz
Forever,RnB,Energized,spotify:track:7qQlIOrhMwz5swAHcf0sd5
Gangsta's Paradise,RnB,Calm,spotify:track:08MswKMv1sTslrgWfd7vt0
Suga Suga,RnB,Calm,spotify:track:5rf6j0SCfmbVTLWQDvc3yC
Dance With Me,RnB,Energized,spotify:track:0W2pm6JHteLIBWLxS6Q7I3
Work It,RnB,Energized,spotify:track:2EAdMSjtpvHog5EGr30ofa
Get Busy,RnB,Energized,spotify:track:5Pz6tJnrS4VYeSgsHLv8zQ
Always On Time,RnB,Energized,spotify:track:3wGJ4PFh9ATj2ylGkY4RWg
7 Days,RnB,Energized,spotify:track:6yHfrV9UVyVbjSYNkRA9xO
Foolish,RnB,Energized,spotify:track:1XbDYkwbEcI7UzhOFXXua7
All My Life - Radio Edit,RnB,Energized,spotify:track:3gCycKS7GNOzZYoVGZmbKD
You Can Do It,RnB,Energized,spotify:track:0JQwE8FEvKffVbgrp3rVYG
Low,RnB,Energized,spotify:track:4FxxnxxRdW0Hba3EU3gJ5o
Hypnotize,RnB,Energized,spotify:track:3H88o7gziX3VKOItAz4txB
Tipsy - Radio Mix,RnB,Energized,spotify:track:3NerKfjqbmTcRcIlWOb7Jj
Case Of The Ex (Whatcha Gonna Do),RnB,Energized,spotify:track:59dGCeRDIW2hImlP5wqlgJ
Coming Home,RnB,Happy,spotify:track:4avOk6OMKs7kLDL7MZ1rEG
Just A Little,RnB,Energized,spotify:track:3ZgfsUNjyCI46ZH12EgbBE
She's Got That Vibe,RnB,Energized,spotify:track:2Y8cCGK3ohVm0CQSk7yGiC
In Da Club - Single Version / Edit,RnB,Energized,spotify:track:7xp7FkbxGEWcVDvL1KayoD
Beep,RnB,Energized,spotify:track:4O5k3ZisFcNByS1ToxXO1Q
"Independent Woman, Pt. 1",RnB,Energized,spotify:track:3n0JO8qf7FUaVejgYDZR4I
U Remind Me,RnB,Energized,spotify:track:2WWiZ4tkK4WONHxZksr9I0
Walking Away,RnB,Energized,spotify:track:5IpoqzAPPfP9lEXzMA6aMz
What Would You Do? - Radio Edit,RnB,Energized,spotify:track:7Bg5EBxG5hlIPrEZpAYQlc
Thong Song,RnB,Energized,spotify:track:3Wisc4h0W8lVVSR3KlNiZu
Love Sex Magic,RnB,Energized,spotify:track:2oJwGhq9TYfILJrMtuCRro
I Don't Wanna Know - Remastered,RnB,Calm,spotify:track:3APyQyvXmdvYSkPHWVBAiA
Be Faithful,RnB,Energized,spotify:track:4u6AkckvGS2CpdfBVKuN6q
The Show Goes On,RnB,Energized,spotify:track:0uL1msFoJOeVp939xcmVLs
My Love,RnB,Energized,spotify:track:7zw5QFPrerWf8XzZW70z3L
Boombastic,RnB,Energized,spotify:track:7AhlQWkTYyhAbLFizqy6d1
Sexy Love,RnB,Calm,spotify:track:4MCcaTuSN7j6OrcbKiuxS5
Right Now (Na Na Na),RnB,Energized,spotify:track:2VqAEP1yY5T523K7bZtL8a
Sexy Bitch (feat. Akon),RnB,Energized,spotify:track:1B3t5xC2jzTgjDOwawchu8
Smack That,RnB,Energized,spotify:track:3qKGvSu1inEZKwYQnMavNA
Lonely,RnB,Calm,spotify:track:1IpYDWB31L1CxDQZztadSi
I Just Had Sex,RnB,Energized,spotify:track:6eG57n71RMwtmtmeJxinSQ
Play Hard (feat. Ne-Yo & Akon),RnB,Energized,spotify:track:5YPMEOJ58kfl56VHxTgwx3
Time of Our Lives,RnB,Energized,spotify:track:2bJvI42r8EF3wxjOuDav4r
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",RnB,Energized,spotify:track:4QNpBfC0zvjKqPJcyqBy9W
Closer,RnB,Energized,spotify:track:0GX5oOKtU0nnx5OkhenW2i
Let Me Love You (Until You Learn To Love Yourself),RnB,Calm,spotify:track:4kte3OcW800TPvOVgrLLj8
Turn All the Lights On (feat. Ne-Yo),RnB,Energized,spotify:track:5Ue25r0VGvZR7vaw3iB0gZ
Do It Again,RnB,Energized,spotify:track:72Bz4ciRZPBcVSw0nrZDHi
Loyal,RnB,Energized,spotify:track:7kqcudBGM74MXVoYMaoWkC
Five More Hours - Deorro x Chris Brown,RnB,Energized,spotify:track:6YwLgicpvVuMt1eE2OldwQ
Goodbye (feat. Nicki Minaj & Willy William),RnB,Happy,spotify:track:5Xn4IyTtW6FUGIUyWjbUHG
In My Head,RnB,Energized,spotify:track:6St9lR6dhV2tpCNVz7qfrS
Trumpets,RnB,Calm,spotify:track:6jizk5lOUnfpaZXYMdfeC6
It Girl,RnB,Happy,spotify:track:4fINc8dnfcz7AdhFYVA4i7
Dynamite,RnB,Energized,spotify:track:2CEgGE6aESpnmtfiZwYlbV
Don't Wanna Go Home,RnB,Energized,spotify:track:1r3myKmjWoOqRip99CmSj1
Jump (feat. Nelly Furtado),RnB,Energized,spotify:track:1IDQQo4AbWYgwbxESIn5xZ
Wiggle (feat. Snoop Dogg),RnB,Energized,spotify:track:1MzXFDFEdndvOReLnoZ0p7
Fill Me In,RnB,Energized,spotify:track:0UzsDmdpw0Q14KU4hieQss
Rewind,RnB,Energized,spotify:track:5hultE7GeExA3RkTvtsear
When You Look At Me - Radio Edit,RnB,Energized,spotify:track:2PblW8OleBJvl2DPRsWGha
Where the Party At (feat. Nelly),RnB,Energized,spotify:track:5mNV8Mz59bzyuQ53gTw0c0
Into You (feat. Fabolous),RnB,Calm,spotify:track:0JC3ynTNoZaWjZHXzeapYy
S&M,RnB,Energized,spotify:track:2u02eLj96Atd6TBxkH9YvN
Me Love,RnB,Energized,spotify:track:44M8gY48QHhvc6vn5be10N
Holidae In,RnB,Energized,spotify:track:0FmCLEHfINGqwlyzvklNqy
Obsesion (No Es Amor) (feat. Baby Bash),RnB,Energized,spotify:track:4UC4H4vX3bJtcgtKR0ZCFJ
Live Your Life,RnB,Happy,spotify:track:3jlbL2OTD5YmIunYzgQTAN
Miss California - Edit Without Pras,RnB,Energized,spotify:track:6R4UyGBckLihSYXAyfI7IH
London Bridge,RnB,Energized,spotify:track:2UPqEbhg8b2O0onMq5dHlP
Cheers (Drink To That),RnB,Happy,spotify:track:5Xl4jZQFPGElFil9HDkb04
Break Your Heart,RnB,Happy,spotify:track:7ElF5zxOwYP4qVSWVvse3W
Hangover,RnB,Happy,spotify:track:0xQxIdksJKWa6vEUrFXOpy
Numb / Encore,RnB,Energized,spotify:track:5sNESr6pQfIhL3krM8CtZn
Talk That Talk,RnB,Energized,spotify:track:57mKcbEq7nMqtJ4gqJvWcp
Upgrade U (feat. Jay-Z),RnB,Energized,spotify:track:0GLUBbX4daHJkT3RQHEOia
Wanna Be Startin' Somethin' 2008 with Akon (with Akon) - Thriller 25th Anniversary Remix,RnB,Energized,spotify:track:15A3uqmUTxJ1KJGfAdiywb
Candy Shop,RnB,Energized,spotify:track:5D2mYZuzcgjpchVY1pmTPh
Give It To Me,RnB,Energized,spotify:track:2KjpWqvSKoQh0XIAywplWn
Get Low,RnB,Energized,spotify:track:0jrz4ZQKCsC6h2vzqgHiEp
Love Don't Cost a Thing,RnB,Energized,spotify:track:4LK1zq7x8Xxd7Nc32anUoH
21 Questions,RnB,Energized,spotify:track:41bIQPBE1lFN0mmw6Lmssz
It's Like That,RnB,Energized,spotify:track:0sNY3XS9Tz1P957KZrQ6GZ
Say It Right,RnB,Energized,spotify:track:2aI21FnmY7TJVKeMaoQZ0t
Crank That (Soulja Boy),RnB,Energized,spotify:track:66TRwr5uJwPt15mfFkzhbi
Right Thurr,RnB,Energized,spotify:track:0l3GEbH3CviUytD6iX4wzg
P.I.M.P.,RnB,Energized,spotify:track:3G0yz3DZn3lfraledmBCT0
Just A Lil Bit,RnB,Happy,spotify:track:4nva9EpKntUTs6CRSGBCn9
Turn Me On,RnB,Energized,spotify:track:0BBOLOV5JntPL3341swIre
Angel,RnB,Energized,spotify:track:6eMUX2F0DsESGThHTZ2wG5
SexyBack (feat. Timbaland),RnB,Energized,spotify:track:4Lvc9SbPc0svm9TEoMgFzB
Wall To Wall,RnB,Energized,spotify:track:1pzrV4mfFQhIQapuj2aZnp
Do It To It,RnB,Energized,spotify:track:6MBEjJlXQYXr8dfxDvZuoA
Hey Ya! - Radio Mix,RnB,Energized,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM
If You Had My Love,RnB,Energized,spotify:track:3wvg3Jpee5NzpSBZhBqFdE
Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),RnB,Energized,spotify:track:31bf9SEOppLU6lQ85d8om6
Work - Freemasons Radio Edit,RnB,Energized,spotify:track:4h9TZLHS7AZ30pt5c1o5Em
Stronger,RnB,Energized,spotify:track:4y6c5vMzKKM3KsMbHtjKx5
Tequila,RnB,Energized,spotify:track:50jzaB4NVS3mO6rRIE7mmm
American Boy,RnB,Energized,spotify:track:22UDw8rSfLbUsaAGTXQ4Z8
Down,RnB,Energized,spotify:track:6cmm1LMvZdB5zsCwX5BjqE
Whistle,RnB,Energized,spotify:track:3bC1ahPIYt1btJzSSEyyrF
Hey Porsche,RnB,Energized,spotify:track:7rbWpbXVwY2DFrZpWYPtVj
Scream & Shout,RnB,Energized,spotify:track:4DMPn1rEujpIJIvjy9HKV8
Where Is The Love?,RnB,Energized,spotify:track:0uqPG793dkDDN7sCUJJIVC
Earthquake (feat. Tinie Tempah) - Radio Edit,RnB,Happy,spotify:track:00qGLiQp7RxQqf9ZUjlZva
Tipsy - Radio Mix,RnB,Energized,spotify:track:2lVDc57IMK6nypg2iuEWVR
Shake That,RnB,Energized,spotify:track:0fGh0trRN1xz3s41r7V5ce
Single Ladies (Put a Ring on It),RnB,Happy,spotify:track:5R9a4t5t5O0IsznsrKPVro
All My Life,RnB,Calm,spotify:track:2EAC4DlyUFDdi1VwnmfU7n
All Hands on Deck,RnB,Calm,spotify:track:1kXmApTm4wonqscYBoLwxj
Fuck It (I Don't Want You Back),RnB,Energized,spotify:track:3K67L83YEiEo6Wyir4pkDU
Lose Yourself,RnB,Happy,spotify:track:7MJQ9Nfxzh8LPZ9e9u68Fq
Remember the Name (feat. Styles of Beyond),RnB,Energized,spotify:track:546QTayX6j4GcZsfTRrVnL
Just Lose It,RnB,Energized,spotify:track:6v6WjsyLdY189IewecL2x7
Backseat (feat. The Cataracs & Dev),RnB,Energized,spotify:track:5SS1ATu7p8dTy3JakkGKoa
Let Me Love You,RnB,Energized,spotify:track:7GaFYUqP2WdR4KTPk7cXoP
7 Days,RnB,Energized,spotify:track:0gPQTLaqHDgdupKEok7J2x
Ride Wit Me,RnB,Energized,spotify:track:3Gf5nttwcX9aaSQXRWidEZ
Bartender (feat. Akon),RnB,Calm,spotify:track:5sUlaoVcLPk2Wr695jp6dd
Buy U a Drank (Shawty Snappin') (feat. Yung Joc),RnB,Energized,spotify:track:4gFXY5yvHayGckJndafYQE
Stickwitu,RnB,Calm,spotify:track:2lgz3yy1AyoceOVOOBmiOS
Touch My Body,RnB,Energized,spotify:track:2H1l4JczUDbiWfQtQElB05
No One,RnB,Happy,spotify:track:6IwKcFdiRQZOWeYNhUiWIv
No Air (feat. Chris Brown),RnB,Happy,spotify:track:7EGhmltmWJHCHobd3g8Hnw
Irreplaceable,RnB,Happy,spotify:track:07lxDm1s8FVO4GF54Nooiz
Sexy Lady,RnB,Energized,spotify:track:2ovm5VZJ36s3HKF8nkcIZI
Always Be My Baby,RnB,Calm,spotify:track:2aBxt229cbLDOvtL7Xbb9x
Tattoo,RnB,Calm,spotify:track:1oi3vkeOGXAd3qljM5o9Oe
"Sorry, Blame It On Me",RnB,Energized,spotify:track:6m5jURnwGHY1pVw0sJqBBq
Solo,RnB,Energized,spotify:track:1TEXhp3NMV9U3xvWFZy5Xq
Wait for You,RnB,Calm,spotify:track:0U969xYNlAyfzi8P1TaO7u
Unfaithful,RnB,Calm,spotify:track:13xxBnXOuiBxVxJI458B0i
Bye Bye,RnB,Energized,spotify:track:4n40hvXBCDQba3DO5BOm6P
One Step At a Time,RnB,Energized,spotify:track:7rFe0uEHuONOTavUfaxEcS
Bleeding Love,RnB,Happy,spotify:track:7wZUrN8oemZfsEd1CGkbXE
Do You Remember,RnB,Energized,spotify:track:7yws3pF3FFguwT2Psi6c15
If I Were a Boy,RnB,Energized,spotify:track:1oQZk2bKBLgP1cbuFKvjkq
Bow Chicka Wow Wow,RnB,Energized,spotify:track:7neVcKsbivjMDIkdfoao5m
Where Is The Love?,RnB,Energized,spotify:track:1FreAz1lmnDi5aKLB6GdFM
So Big,RnB,Energized,spotify:track:4AxLiDUxN5mQYr6WPbDwgN
Don't Love You No More (I'm Sorry),RnB,Calm,spotify:track:7yxwAEwY9LD120AcB4nGJx
Hypnotized (feat. Akon),RnB,Energized,spotify:track:3LN41NUdHkyNqQhi9gExMm
Incomplete,RnB,Calm,spotify:track:3w8Mw9GHYepoTWOSdiyosj
Best I Ever Had,RnB,Happy,spotify:track:3QLjDkgLh9AOEHlhQtDuhs
Time After Time,RnB,Calm,spotify:track:7wdFJbQooaXWEdjD9dSiBH
I Hate This Part,RnB,Energized,spotify:track:3tSuRiNgJmMqmYR23dCqnR
All I Want,RnB,Energized,spotify:track:48LssaV9HGhvHPYpT2uUev
Best Thing I Never Had,RnB,Happy,spotify:track:20BubhRYSjCIchDA4O9wNK
Love You Down,RnB,Energized,spotify:track:7tjbm60E0t7SerbiG61cce
It Wasn't Me,RnB,Energized,spotify:track:7qnVizJOlFr3ggbwm3CQK8
Ignition - Remix,RnB,Energized,spotify:track:2jDxgVEoBgTRyw52qbCMdI
Angel,RnB,Energized,spotify:track:7xHsIaGEmiZunovi6oFtQz
Headlines,RnB,Calm,spotify:track:6LxSe8YmdPxy095Ux6znaQ
Mad,RnB,Calm,spotify:track:7aypCcPYXxoa9wBMe0vjTP
Bump n' Grind,RnB,Energized,spotify:track:0DBIL8arX0Zo6eAuxNIpik
Mesmerize,RnB,Energized,spotify:track:4X25vRXOMu8nihzNtYhP2n
Miss Independent,RnB,Calm,spotify:track:6glklpxk7EtKIdxA3kYQS5
With You,RnB,Energized,spotify:track:7ByfFjT83MNmisdzhZ50Fv
No Diggity,RnB,Energized,spotify:track:3zhb9gPQ0JsYyb4OLp4WRE
Pretty Girl Rock,RnB,Energized,spotify:track:2Adn2LNgkHMH5TelQVAu4n
Take Care,RnB,Calm,spotify:track:4wTMBYRE6xVTIUQ6fEudsJ
Tattoo,RnB,Calm,spotify:track:3Ui2jdyxbZQrZohfM0NOgG
Love in This Club,RnB,Happy,spotify:track:5hydb8abMsDWNefmuqDYeK
Officially Missing You,RnB,Calm,spotify:track:4IFYR5smTnHYCLP82AiDrJ
Angels Cry Remix - Remix,RnB,Happy,spotify:track:0TJRfA2MIIRd3tTDK9tPPf
Weak,RnB,Energized,spotify:track:71EHOyEOhNx1SzTebRRyng
No One Else Comes Close,RnB,Calm,spotify:track:3hYctzBStAGPRvahcZmJJF
5 O'Clock (feat. Lily Allen & Wiz Khalifa),RnB,Happy,spotify:track:2Rea6PxenESVsJfEaGBGsD
Officially Missing You - Midi Mafia Mix aka Radio Main,RnB,Energized,spotify:track:5xt3OoGk8PdLImcxbQjiqD
Club Can't Handle Me (feat. David Guetta),RnB,Happy,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y
California Love,RnB,Energized,spotify:track:2IZXmqkq0BV89vnuchNe8s
Nuthin' But A 'G' Thang,RnB,Calm,spotify:track:5AAHRAA47XXy86uF0AubA6
Still D.R.E.,RnB,Energized,spotify:track:503OTo2dSqe7qk76rgsbep
In Da Club,RnB,Energized,spotify:track:7iL6o9tox1zgHpKUfh9vuC
Ridin',RnB,Energized,spotify:track:3kZoay4ANo86ehb6s4RwS9
Lean Back,RnB,Energized,spotify:track:2Ozc0me9PV5vlt8cokwdvI
Where The Hood At,RnB,Happy,spotify:track:6RUpJeXT6U4SPEafnr9Wr7
All My Life,RnB,Calm,spotify:track:5GorFaKkP2mLREQvhSblIg
Angel of Mine,RnB,Happy,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7
It Wasn't Me,RnB,Energized,spotify:track:3WkibOpDF7cQ5xntM1epyf
Get You (feat. Kali Uchis),RnB,Calm,spotify:track:6N3qHjcwly8ZuhE4bPYJAX
Only Girl,RnB,Calm,spotify:track:1ctG6RPE7ouiEaya6FBSkX
Tyrant (feat. Jorja Smith),RnB,Energized,spotify:track:6u24cRDn2mTKcXxxtgmIsV
"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",RnB,Energized,spotify:track:0Vmn11PNm5bcLzdJVGfuBH
Lights Out (Hymn Too),RnB,Calm,spotify:track:0WJ7NdddG6VGQ5ez8DFoEP
Hymn,RnB,Energized,spotify:track:1BIDPefZTEbCywcTZl6zVY
Jungle,RnB,Calm,spotify:track:0R3OnUm6RgIpRFcckCoi0x
Losing,RnB,Calm,spotify:track:3F1gjSkTX9kvxOo6BnlRNd
Every Kind Of Way,RnB,Calm,spotify:track:71AaGUlQ7I5dRgDEQpdnI4
Recognize (feat. Drake),RnB,Energized,spotify:track:5wUUWVRvrciJqFitZF8R0P
TBH,RnB,Happy,spotify:track:7lndZZ3IUNVPPYWI04jOaB
Over Here (feat. Drake),RnB,Energized,spotify:track:5i70f6KOnmtRCbutYnLvVC
Ballin',RnB,Calm,spotify:track:0iMfAZrgxGf9M2crv0ZoS2
For However Long,RnB,Calm,spotify:track:5g30WoqK1Dv5Bnwpusp2vk
Hold Me Down,RnB,Calm,spotify:track:1Mza2sr6tPhy6jjI3HB9fW
Freudian,RnB,Calm,spotify:track:4nESnAOALHmxg8UFCCtXhO
Violet,RnB,Calm,spotify:track:22jnEneSABg4vRCR1vow7F
Drew Barrymore,RnB,Calm,spotify:track:06u5LrUpbosQlQ1QJFhPpG
Pretty Little Birds (feat. Isaiah Rashad),RnB,Calm,spotify:track:1IgePMOW0qEe1AViWgkal9
All The Stars (with SZA),RnB,Happy,spotify:track:2Imq77E6CEJR5TPUxlJvTY
Babylon (feat. Kendrick Lamar),RnB,Calm,spotify:track:6Aj2H0Z0v0JgnSfPEwCgW0
Sky Walker (feat. Travis Scott),RnB,Calm,spotify:track:5WoaF1B5XIEnWfmb5NZikf
Caramelo Duro (feat. Kali Uchis),RnB,Energized,spotify:track:3LcjZGk0GBlPRe5XhYVGgM
Pineapple Skies,RnB,Happy,spotify:track:19EnyPZhNPbRoCxAuv5pKD
Banana Clip,RnB,Energized,spotify:track:6xagjcywpcyNFghafZPQJv
coffee,RnB,Happy,spotify:track:6vMpPxLV0F5Diwcs6awI1Z
Lights On,RnB,Calm,spotify:track:0MbTorBGV6tW2ePPVJ9Chu
You Don't Know My Name,RnB,Calm,spotify:track:6LGwYMXXgURfaequXipzHx
Put You In A Room,RnB,Energized,spotify:track:7s44JMzR7dGJqcC3d9TSD4
Caretaker (feat. SZA),RnB,Calm,spotify:track:4XQQovRSltOGWevTCgacXY
Give In to Me,RnB,Happy,spotify:track:1euDTbMNRPNfKd8zZz4zTT
Bae,RnB,Calm,spotify:track:7FiIiLO25nzpvaGhwvIhWb
Like You'll Never See Me Again,RnB,Calm,spotify:track:3JHDtmFdX9kdx9wz0md98U
Try Me,RnB,Calm,spotify:track:4rv1ww0dUwFZcDVPqhcOcX
Speechless,RnB,Calm,spotify:track:3gm3a7lL5FE56aaQTrFIJ3
Electric (feat. Khalid),RnB,Calm,spotify:track:20TYNq9o5sdBAbkCWE9ih7
Fallen,RnB,Calm,spotify:track:5Qf8EAiFByACnNWkDSiFrd
2,RnB,Calm,spotify:track:2YyNFk4HBKXrqgsvPDNJtO
Redemption,RnB,Calm,spotify:track:2DTNkIFrsB8nQ5Gt8vJAmZ
Faithful,RnB,Calm,spotify:track:5csyFWmmFlqKXh3ehjom3H
Blue Lights,RnB,Calm,spotify:track:1cfs0qXoMWheM0s8Rq7jf0
